id,title,release_date,runtime,vote_count,vote_average,overview,genres,production_companies,production_countries,cast,directors,poster_url,trailer_url,movieURL
598387,The Tiger's Apprentice,2024-02-16,84,134,7.302,"After the death of his grandmother, Tom Lee discovers he is part of a long lineage of magical protectors known as the Guardians. With guidance from a mythical tiger named Hu and the other Zodiac animal warriors, Tom trains to take on an evil force that threatens humanity.","Animation, Family, Fantasy","Paramount Animation, Jane Startz Productions, Mikros Animation, The Monk Studios, Paramount Pictures",United States of America,"Brandon Soo Hoo, Henry Golding, Lucy Liu, Sandra Oh, Michelle Yeoh, Bowen Yang, Leah Lewis, Tan Kheng Hua, Sherry Cola, Deborah S. Craig",Raman Hui Shing-Ngai,https://image.tmdb.org/t/p/w500/64ZktFMmTzsm47wdsaMOID0DzcY.jpg,https://www.youtube.com/watch?v=GGJnmXpT3Og,https://www.rottentomatoes.com/m/the_tigers_apprentice
1251636,The Bloody Hundredth,2024-03-14,63,37,7.243,Meet the real-life airmen who inspired Masters of the Air as they share the harrowing and transformative events of the 100th Bomb Group.,"War, Documentary, History","Playtone, Amblin Television, Herzog & Company",United States of America,"Tom Hanks, Steven Spielberg, James Stewart, John 'Lucky' Luckadoo, Robert 'Rosie' Rosenthal, John A. Clark, Harry Crosby, Joseph Armanini, Frank Murphy, Owen 'Cowboy' Roane","Mark Herzog, Laurent Bouzereau",https://image.tmdb.org/t/p/w500/5GnpAw5BaQBNqYd4wE1IptYEVKd.jpg,https://www.youtube.com/watch?v=ZkYOtyp3hKU,https://www.rottentomatoes.com/m/the_bloody_hundredth
866398,The Beekeeper,2024-01-08,106,3842,7.277,One man's campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as Beekeepers.,"Action, Crime, Thriller","Miramax, Cedar Park Entertainment, Punch Palace Productions","United Kingdom, United States of America","Jason Statham, Emmy Raver-Lampman, Josh Hutcherson, Jeremy Irons, Bobby Naderi, David Witts, Michael Epp, Taylor James, Phylicia Rashād, Jemma Redgrave",David Ayer,https://image.tmdb.org/t/p/w500/A7EByudX0eOzlkQ2FIbogzyazm2.jpg,https://www.youtube.com/watch?v=CHKn-yDCE2w,https://www.rottentomatoes.com/m/the_beekeeper_2024
969492,Land of Bad,2024-02-09,113,1349,7.275,"When a Delta Force special ops mission goes terribly wrong, Air Force drone pilot Reaper has 48 hours to remedy what has devolved into a wild rescue operation. With no weapons and no communication other than the drone above, the ground mission suddenly becomes a full-scale battle when the team is discovered by the enemy.","Action, War, Thriller","Broken Open Pictures, Volition Media Partners, Highland Film Group, Hoodlum Entertainment, R.U. Robot Studios, Moonbow, Gosdom Entertainment, Short Porch Pictures, The Avenue Entertainment","United States of America, Australia, Czech Republic","Liam Hemsworth, Russell Crowe, Luke Hemsworth, Ricky Whittle, Milo Ventimiglia, Chika Ikogwe, Daniel MacPherson, Robert Rabiah, Jack Finsterer, Chris Masters Mah",William Eubank,https://image.tmdb.org/t/p/w500/h3jYanWMEJq6JJsCopy1h7cT2Hs.jpg,https://www.youtube.com/watch?v=hHmA-Tg4Juo,https://www.rottentomatoes.com/m/land_of_bad
1090446,Remembering Gene Wilder,2024-03-15,93,16,7.2,"This loving tribute to Gene Wilder celebrates his life and legacy as the comic genius behind an extraordinary string of film roles, from his first collaboration with Mel Brooks in 'The Producers', to the enigmatic title role in the original 'Willy Wonka and the Chocolate Factory', to his inspired on-screen partnership with Richard Pryor in movies like 'Silver Streak'.",Documentary,Heath Point Productions,United States of America,"Gene Wilder, Mel Brooks, Harry Connick Jr., Ben Mankiewicz, Peter Ostrum, Carol Kane, Rain Pryor, Burton Gilliam, Alan Alda, Michael Gruskoff",Ron Frank,https://image.tmdb.org/t/p/w500/an4vLen1DopBky1BGNe0akgg4ol.jpg,https://www.youtube.com/watch?v=SNCtLXOJgdg,https://www.rottentomatoes.com/m/remembering_gene_wilder
1019939,Hundreds of Beavers,2024-01-26,108,216,7.215,"In the 19th century, a drunken applejack salesman must go from zero to hero and become North America's greatest fur trapper by defeating hundreds of beavers.","Comedy, Adventure, Action",SRH,United States of America,"Ryland Brickson Cole Tews, Olivia Graves, Doug Mancheski, Wes Tank, Luis Rico, Brendan Steere, Jon Truei, Jay Brown, Jason Hoerchner, Stephen Cervantes",Mike Cheslik,https://image.tmdb.org/t/p/w500/qgXS9HrYaYDnILeXebatCbtX9IP.jpg,https://www.youtube.com/watch?v=Dm5XHpQZvek,https://www.rottentomatoes.com/m/hundreds_of_beavers
1037113,Snack Shack,2024-03-15,112,193,7.2,"Inseparable best friends AJ and Moose decide to run the local pool's snack shack after their plan to sell home-brewed beer goes down the drain. Things take a turn when they meet Brooke, an effortlessly cool lifeguard who puts their big plans, and friendship, at risk.",Comedy,"T-Street, Paperclip, MRC",United States of America,"Conor Sherry, Gabriel LaBelle, Mika Abdalla, Nick Robinson, David Costabile, Gillian Vigman, June Gentry, April Clark, Michael Bonini, Christian James",Adam Rehmeier,https://image.tmdb.org/t/p/w500/wCXd5tpUSc12LVPd2oN9OKU1EVQ.jpg,https://www.youtube.com/watch?v=BdXFIKFPWoQ,https://www.rottentomatoes.com/m/snack_shack
1014590,Upgraded,2024-02-07,105,942,7.191,"Ana is an ambitious intern dreaming of a career in the art world while trying to impress her demanding boss Claire. When she's upgraded to first class on a work trip, she meets handsome Will, and Ana pretends to be her boss– a white lie that sets off a glamorous chain of events, romance and opportunity, until her fib threatens to surface.","Romance, Comedy","GulfStream Pictures, Tempo Productions, Luber-Roklin Entertainment, Future Artists Entertainment, Amazon Studios","United Kingdom, United States of America","Camila Mendes, Archie Renaux, Marisa Tomei, Lena Olin, Anthony Stewart Head, Thomas Kretschmann, Grégory Montel, Rachel Matthews, Fola Evans-Akingbola, Andrew Schulz",Carlson Young,https://image.tmdb.org/t/p/w500/uhOXS17gRpTwA85WsZLlYFK3rz0.jpg,https://www.youtube.com/watch?v=P3_dj7BnHp8,https://www.rottentomatoes.com/m/upgraded
1254929,Good One: A Show About Jokes,2024-03-25,45,4,7.2,"Follow Mike Birbiglia from Providence, R.I. to Washington, D.C. as he builds jokes based on personal truths, mixing comedy with revelations and anecdotes from family and his fellow comedians.",Documentary,"Vox Media Studios, Vulture, Sethmaker Shoemeyers Productions, Eddie Schmidt Productions, Universal Television Alternative Studio",United States of America,"Mike Birbiglia, Seth Meyers, Hasan Minhaj, Atsuko Okatsuka, Joe Birbiglia, Ira Glass",Eddie Schmidt,https://image.tmdb.org/t/p/w500/3kWHOEH6tOSAtI2tv9ZvLfqJEsM.jpg,https://www.youtube.com/watch?v=TyR8xPCmtH0,https://www.rottentomatoes.com/m/good_one_a_show_about_jokes
1252428,Anaconda,2024-03-01,84,110,7.2,"A struggling circus crew gets deceived by its former partner, as it embarks on a tour in Thailand. During the journey through a Southeast Asian rainforest, they encounter attacks by a giant python. They meet a mysterious man named Jeff who offers to help, but they soon realize he's a poacher. As they search for Jeff's boat, they face life-and-death struggles with the python and Jeff himself.","Adventure, Horror, Thriller",Sony Pictures,China,"Nita Xia, Terence Yin Chi-Wai, Wang Xingchen, Ken Lok Tat-Wah, Paul Che Biu-Law, Wang Zirun, Xu Shao-Hang, Jiu Kong, Wang Gang","Xiang Qiuliang, Xiang Hesheng",https://image.tmdb.org/t/p/w500/pPfsEXzfk2URkQ1OxhUShAXdxMr.jpg,https://www.youtube.com/watch?v=icDxdOgJaXc,https://www.rottentomatoes.com/m/anaconda
986355,Girls State,2024-01-18,95,14,7.1,"What would American democracy look like in the hands of teenage girls? In this documentary, young female leaders from wildly different backgrounds in Missouri navigate an immersive experiment to build a government from the ground up.",Documentary,"Concordia Studio, Mile End Films",United States of America,"Faith Glasgow, Cecilia Bartin, Nisha Murali, Brooke Taylor, Emily Worthmore, Maddie Rowan, Tochi Ihekona","Jesse Moss, Amanda McBaine",https://image.tmdb.org/t/p/w500/hD1oCssH4GMGrzUljlVpydQFbGx.jpg,https://www.youtube.com/watch?v=F5GTaV7oZ2g,https://www.rottentomatoes.com/m/girls_state
938614,Late Night with the Devil,2024-03-19,93,1842,7.113,"A live broadcast of a late-night talk show in 1977 goes horribly wrong, unleashing evil into the nation's living rooms.",Horror,"Spooky Pictures, Future Pictures, Good Fiend Films, VicScreen, AGC Studios, Image Nation Abu Dhabi","Australia, United Arab Emirates, United States of America","David Dastmalchian, Laura Gordon, Ian Bliss, Fayssal Bazzi, Ingrid Torelli, Rhys Auteri, Georgina Haig, Josh Quong Tart, Steve Mouzakis, Paula Arundell","Cameron Cairnes, Colin Cairnes",https://image.tmdb.org/t/p/w500/mu8LRWT9GHkfiyHm7kgxT6YNvMW.jpg,https://www.youtube.com/watch?v=YeKYfneOH3o,https://www.rottentomatoes.com/m/late_night_with_the_devil
1231942,Giannis: The Marvelous Journey,2024-02-19,109,29,7.1,A documentary that chronicles the extraordinary odyssey of NBA mega-star Giannis Antetokounmpo from an impoverished childhood in Greece as the son of Nigerian immigrants to the very top of the basketball world.,Documentary,"Improbable Media, Words + Pictures",United States of America,"Giannis Antetokounmpo, Veronica Antetokounmpo, Thanasis Antetokounmpo, Kostas Antetokounmpo, Alex Antetokounmpo, Mariah Riddlesprigger, Jason Kidd, Khris Middleton, Jrue Holiday, Kenny Smith",Kristen Lappas,https://image.tmdb.org/t/p/w500/heOqng8QyxEFOuHdF6p4HGw70Zn.jpg,https://www.youtube.com/watch?v=z7GbDaCYChw,https://www.rottentomatoes.com/m/giannis_the_marvelous_journey
823464,Godzilla x Kong: The New Empire,2024-03-27,115,4382,7.075,"Following their explosive showdown, Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world, challenging their very existence – and our own.","Action, Adventure, Science Fiction",Legendary Pictures,United States of America,"Rebecca Hall, Brian Tyree Henry, Dan Stevens, Kaylee Hottle, Alex Ferns, Fala Chen, Rachel House, Ron Smyck, Chantelle Jamieson, Greg Hatton",Adam Wingard,https://image.tmdb.org/t/p/w500/z1p34vh7dEOnLDmyCrlUVLuoDzd.jpg,https://www.youtube.com/watch?v=m2u6RfmTXt0,https://www.rottentomatoes.com/m/godzilla_x_kong_the_new_empire
1069185,Inshallah a Boy,2024-01-12,113,21,7.0,"After the sudden death of her husband, working mother Nawal has to fight for her inheritance in order to save her daughter and home in a society where having a son would be a game changer.",Drama,"Bayt Al Shawareb, Georges Films, The Imaginarium Films, Cairo Film Connection, DFI, Red Sea Fund, Rise Studios, The Jordan Film Fund, CNC","Jordan, France, Saudi Arabia, Qatar, Egypt","Mouna Hawa, Haitham Omari, Yumna Marwan, Salwa Nakkara, Mohammad Al Jizawi, Eslam Al-Awadi, Seleena Rababah, Siranoush Sultanian, Serene Huleileh, Mohammad Suleiman",Amjad Al-Rasheed,https://image.tmdb.org/t/p/w500/7nQgIXi8BQSFASb15fWVQBTthgW.jpg,https://www.youtube.com/watch?v=nmcfWNjjuDM,https://www.rottentomatoes.com/m/inshallah_a_boy
1216512,The Casagrandes Movie,2024-03-21,86,46,7.0,"On a birthday trip to Mexico, 12-year-old Ronnie Anne accidentally frees a demigod trapped in a mountain and needs her family's help to set things right.","Animation, Comedy, Family",Nickelodeon Movies,United States of America,"Izabella Alvarez, Sumalee Montano, Paulina Chávez, Angélica Aragón, Sonia Manzano, Kate del Castillo, Alex Cazares, Carlos PenaVega, Carlos Alazraqui, Rubén Garfias",Miguel Puga,https://image.tmdb.org/t/p/w500/1ZHetsKD44xB63ZjTjqryC0CtoL.jpg,https://www.youtube.com/watch?v=jOCIRd7kQZ8,https://www.rottentomatoes.com/m/the_casagrandes_movie
1007826,The Underdoggs,2024-01-25,96,188,7.035,"Jaycen 'Two Js' Jennings is a washed-up former pro football star who has hit rock bottom. When sentenced to community service coaching the Underdoggs, an unruly pee-wee football team in his hometown, he sees it mostly as an opportunity to rebuild his public image. But in the process, he may just turn his life around and rediscover his love of the game.",Comedy,"Death Row Pictures, Khalabo Ink Society, SMAC Entertainment, Panoramic Media Company, Amazon MGM Studios",United States of America,"Snoop Dogg, Tika Sumpter, Elias Ferguson, Jonigan Booth, Caleb Dixon, Adan James Carrillo, Alexander Michael Gordon, Kylah Davila, Mike Epps, George López",Charles Stone III,https://image.tmdb.org/t/p/w500/haFB89tlAcex3WHuy3trtp1yhwt.jpg,https://www.youtube.com/watch?v=2PZ9f9i3WHs,https://www.rottentomatoes.com/m/the_underdoggs
1011985,Kung Fu Panda 4,2024-03-02,94,3261,7.033,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.","Animation, Family, Action, Comedy, Adventure, Fantasy",DreamWorks Animation,United States of America,"Jack Black, Awkwafina, Viola Davis, Dustin Hoffman, Bryan Cranston, James Hong, Ian McShane, Ke Huy Quan, Ronny Chieng, Lori Tan Chinn",Mike Mitchell,https://image.tmdb.org/t/p/w500/kDp1vUBnMpe8ak4rjgl3cLELqjU.jpg,https://www.youtube.com/watch?v=d2OONzqh2jk,https://www.rottentomatoes.com/m/kung_fu_panda_4
978592,Sleeping Dogs,2024-03-21,112,505,7.0,"Roy Freeman, an ex-homicide detective with a fractured memory, is forced to revisit a case he can't remember. As a man's life hangs in the balance on death row, Freeman must piece together the brutal evidence from a decade-old murder investigation, uncovering a sinister web of buried secrets and betrayals linking to his past. With only instincts to trust, he faces a chilling truth - sometimes, it's best to let sleeping dogs lie.","Mystery, Thriller, Crime, Drama","Nickel City Pictures, New Leaf Literary & Media, Highland Film Group, G2 Dispatch, Gala Media Capital, JaiD7 Pictures, Screen Australia, Film Victoria","United States of America, Australia","Russell Crowe, Karen Gillan, Marton Csokas, Tommy Flanagan, Thomas M. Wright, Harry Greenwood, Pacharo Mzembe, Lynn Gilmartin, Paula Arundell, Elizabeth Blackmore",Adam Cooper,https://image.tmdb.org/t/p/w500/5DwQhh1HvTo7edaOeMX49NUyZqy.jpg,https://www.youtube.com/watch?v=cIkiM4Wb6s0,https://www.rottentomatoes.com/m/sleeping_dogs_2024
1240928,Stormy,2024-03-08,109,11,7.0,Delve into the life and times of Stormy Daniels as she shares her story and account of events that have become part of American history.,Documentary,"Imagine Documentaries, Apatow Productions, Carr Lot Productions, Imagine Entertainment",United States of America,"Stormy Daniels, Jimmy Kimmel, Rachel Maddow, Demi Delia, Seth Rogen, Michael Avenatti, Donald Trump",Sarah Gibson,https://image.tmdb.org/t/p/w500/7WdElBdccL5RbJOWjUErFolaaqz.jpg,https://www.youtube.com/watch?v=_tE7h_TJkxg,https://www.rottentomatoes.com/m/stormy_2024
972614,Knox Goes Away,2024-03-15,114,433,6.946,"A contract killer, after being diagnosed with a fast-moving form of dementia, is presented with the opportunity to redeem himself by saving the life of his estranged adult son. But to do so, he must race against the police closing in on him as well as the ticking clock of his own rapidly deteriorating mind.","Action, Crime, Thriller","Brookstreet Pictures, TPC, Sugar23, FilmNation Entertainment",United States of America,"Michael Keaton, Al Pacino, Marcia Gay Harden, James Marsden, Suzy Nakamura, Joanna Kulig, Ray McKinnon, John Hoogenakker, Lela Loren, Morgan Bastin",Michael Keaton,https://image.tmdb.org/t/p/w500/w39qKYjltCix18BwtoZ1e45usdb.jpg,https://www.youtube.com/watch?v=bZ8SeYVnc9A,https://www.rottentomatoes.com/m/knox_goes_away
359410,Road House,2024-03-08,121,2737,6.941,"Ex-UFC fighter Dalton takes a job as a bouncer at a Florida Keys roadhouse, only to discover that this paradise is not all it seems.","Action, Thriller","Silver Pictures, Amazon MGM Studios",United States of America,"Jake Gyllenhaal, Billy Magnussen, Travis Van Winkle, Darren Barnet, Daniela Melchior, Jessica Williams, Conor McGregor, Joaquim de Almeida, Hannah Love Lanier, J. D. Pardo",Doug Liman,https://image.tmdb.org/t/p/w500/fDEdtS4P0gJsxHDIt8dG8TR5dx1.jpg,https://www.youtube.com/watch?v=Y0ZsLudtfjI,https://www.rottentomatoes.com/m/1017666-road_house
975773,Wicked Little Letters,2024-02-23,100,562,6.939,"When the denizens of Littlehampton – including conservative Edith – begin receiving letters full of hilarious profanities, rowdy Irish migrant Rose is charged with the crime. Suspecting something amiss, the town's women band together to investigate.","Comedy, Drama, Mystery","Blueprint Pictures, South of the River Pictures, Film4 Productions, People Person Pictures, StudioCanal","United Kingdom, France","Olivia Colman, Jessie Buckley, Anjana Vasan, Timothy Spall, Gemma Jones, Malachi Kirby, Alisha Weir, Joanna Scanlan, Eileen Atkins, Lolly Adefope",Thea Sharrock,https://image.tmdb.org/t/p/w500/scAU7YudKNVeZlOfgSEWntAUSJ.jpg,https://www.youtube.com/watch?v=e-hpxv89I3c,https://www.rottentomatoes.com/m/wicked_little_letters
